,index,id,tweet_var,bot,500<var<750
520,520,2358581905,1008.6214114893808,1,0
521,521,2363607110,922.871594694419,1,0
522,522,2376896916,612.2163154708827,1,1
523,523,2358821899,817.7466264548186,1,0
524,524,2372905207,622.4703170324732,1,1
525,525,2362517576,819.4964797005499,1,0
526,526,2372480954,696.2859618344105,1,1
527,527,2368325846,683.0397991386693,1,1
528,528,2386224518,753.7029559237483,1,0
529,529,2350335156,672.8813460612913,1,1
530,530,2384245830,759.9426573988384,1,0
531,531,2358459319,1000.6458737245032,1,0
532,532,2352197238,779.6278767974147,1,0
533,533,2386012454,737.3146658898087,1,1
534,534,2352618876,608.3989553629153,1,1
535,535,2351608056,838.3693809121281,1,0
536,536,2352803594,951.7550269667016,1,0
537,537,2362274305,711.6133103503741,1,1
538,538,2382676646,584.7976705529608,1,1
539,539,2358376934,655.3245420604727,1,1
540,540,2362217372,868.5914350569407,1,0
541,541,2360663064,697.8514295100879,1,1
542,542,2356916576,578.1998881641532,1,1
543,543,2352038430,779.4413063770688,1,0
544,544,2380303262,703.7453138946597,1,1
545,545,2370987984,851.5328134272012,1,0
546,546,2354112254,947.9925598942717,1,0
547,547,2374864776,719.6804949463005,1,1
548,548,2352185112,588.5341750638922,1,1
549,549,2379106592,783.4780690388397,1,0
550,550,2360180306,708.973911201355,1,1
551,551,2366337290,564.0305302577539,1,1
552,552,2351869231,696.1160261709692,1,1
553,553,2365080456,789.1556144135795,1,0
554,554,2351578362,722.5296897644575,1,1
555,555,2351935423,745.1018201819867,1,1
556,556,2385782306,695.8398501387637,1,1
557,557,2352583038,670.3099043413769,1,1
558,558,2363170070,546.5601207923846,1,1
559,559,2362273448,769.1741513751978,1,0
560,560,2356072284,728.3056285906524,1,1
561,561,2353496768,829.9652279298863,1,0
562,562,2354257993,901.052217772866,1,0
563,563,2381131928,734.3779177174154,1,1
564,564,2357363780,699.4503290424666,1,1
565,565,2351627755,728.9758991346672,1,1
566,566,2355225331,710.2547842874006,1,1
567,567,2352413964,736.3793985330024,1,1
568,568,2364519254,745.7934826229377,1,1
569,569,2357490037,954.5366408759293,1,0
570,570,2368496100,851.4450767821922,1,0
571,571,2374855375,904.9174013486943,1,0
572,572,2354349955,685.3611916257288,1,1
573,573,2352159972,755.1958081908897,1,0
574,574,2373460700,764.9187703595488,1,0
575,575,2354240790,814.3424331410513,1,0
576,576,2383828752,824.040606129807,1,0
577,577,2378076452,592.3156376872374,1,1
578,578,2364620137,921.7138810176223,1,0
579,579,2358045140,765.5025446024011,1,0
580,580,2355091369,941.8621302699651,1,0
581,581,2352019645,678.5524406448612,1,1
582,582,2362322125,668.6967558861261,1,1
583,583,2378385974,865.3640982667578,1,0
584,584,2352945200,559.5819872066473,1,1
585,585,2352307093,656.3374446759103,1,1
586,586,2362909092,928.84246737275,1,0
587,587,2361751538,806.3975843042903,1,0
588,588,2383152397,736.0530607651796,1,1
589,589,2366552882,820.5475740513364,1,0
590,590,2354864112,632.8734937162676,1,1
591,591,2362544011,872.0444142784762,1,0
592,592,2359737805,601.5496014876541,1,1
593,593,2373237187,609.4493335549571,1,1
594,594,2372253000,621.344658642328,1,1
595,595,2384514518,782.4587206882559,1,0
596,596,2384881206,609.0096164740405,1,1
597,597,27164845,1008.0820702050313,1,0
598,598,2352579308,741.4787784683803,1,1
599,599,2380732760,724.2548466998824,1,1
600,600,347555471,480.09453542577825,1,0
601,601,522725796,423.046756673117,1,0
602,602,129549447,173.70383620168303,1,0
603,603,2396099064,299.53664998775804,1,0
604,604,2361494688,380.2614225115554,1,0
605,605,531218181,430.61616976245614,1,0
606,606,531134291,399.38682178747683,1,0
607,607,360743981,402.2894318109792,1,0
608,608,531134248,396.28320439318975,1,0
609,609,157884661,426.2540688041024,1,0
610,610,297072497,419.6362860470117,1,0
611,611,306510948,443.5940674991206,1,0
612,612,839897809,293.794182637281,1,0
613,613,164303126,460.40015460925736,1,0
614,614,520998731,424.4214744011067,1,0
615,615,964138124,392.05296167256387,1,0
616,616,531148316,419.49467811023743,1,0
617,617,162341083,429.0503223583132,1,0
618,618,164250795,218.6576986417005,1,0
619,619,531129533,397.0156883400509,1,0
620,620,297021045,387.11633626568926,1,0
621,621,326290586,418.23634529765394,1,0
622,622,531534294,274.2442062790746,1,0
623,623,531150104,434.98631799346015,1,0
624,624,531144016,450.3704536021844,1,0
625,625,456990098,391.33963007075477,1,0
626,626,330531182,370.59126772929466,1,0
627,627,347564054,446.23400038726885,1,0
628,628,457000046,476.434512386016,1,0
629,629,157882115,434.7609441127305,1,0
630,630,334748859,419.6458512673858,1,0
631,631,531223365,395.38053411035673,1,0
632,632,243854506,458.4505719801793,1,0
633,633,195018333,361.5813355883417,1,0
634,634,195005434,394.05851946274527,1,0
635,635,531256458,450.16307621913256,1,0
636,636,531164215,406.66758412545715,1,0
637,637,334747962,439.00932330809127,1,0
638,638,194773394,417.68514281147736,1,0
639,639,1388500788,423.5092554425814,1,0
640,640,195013125,402.31428935047967,1,0
641,641,522715107,415.2737305304812,1,0
642,642,195014511,420.3728540888804,1,0
643,643,531158939,453.1562691090952,1,0
644,644,75863742,289.04241006700147,1,0
645,645,310462159,382.9253671266416,1,0
646,646,1702860350,137.30094937342236,1,0
647,647,215693377,403.13529777022126,1,0
648,648,162395011,425.3375332445946,1,0
649,649,521093819,424.1154003542092,1,0
650,650,711479551,449.2665352542663,1,0
651,651,2231823601,319.3363374467673,1,0
652,652,308167725,463.9221379233889,1,0
653,653,521066382,400.1742778919947,1,0
654,654,90421989,667.8253544844764,1,1
655,655,571735543,383.10343871569916,1,0
656,656,531132166,423.655479978474,1,0
657,657,531243222,436.11275779614687,1,0
658,658,242381339,473.3092625416817,1,0
659,659,974255899,447.7473043925683,1,0
660,660,520803165,437.31341679946405,1,0
661,661,522416755,377.3103515019096,1,0
662,662,531146452,388.4861132942832,1,0
663,663,1267627190,263.3105970547185,1,0
664,664,221059805,461.68991991141036,1,0
665,665,531223578,358.64119718074244,1,0
666,666,425528043,411.48302299178846,1,0
667,667,521358579,386.81564766240484,1,0
668,668,531138997,451.13216760389196,1,0
669,669,531137332,428.8780331818312,1,0
670,670,1580244270,327.7382579220466,1,0
671,671,297070204,486.57231494502304,1,0
672,672,531259803,406.8805462335122,1,0
673,673,1857048475,197.96549865139463,1,0
674,674,1699325190,411.2456200395472,1,0
675,675,244202085,400.4590110306994,1,0
676,676,243325371,450.59848349745033,1,0
677,677,360741658,384.1863050147339,1,0
678,678,531147808,380.12017809594465,1,0
679,679,2183757256,240.9507647784203,1,0
680,680,457009775,426.58400588062017,1,0
681,681,531139427,391.8296732574456,1,0
682,682,531135163,472.1813526962785,1,0
683,683,1013031680,395.1910204832409,1,0
684,684,241228977,408.2241305483781,1,0
685,685,531146600,422.11179280569814,1,0
686,686,535789505,447.4770616465886,1,0
687,687,531152224,428.4241571371932,1,0
688,688,870954793,349.78506309723105,1,0
689,689,531140765,420.60741300432886,1,0
690,690,531160078,423.09842565767957,1,0
691,691,1372882284,463.0077921256164,1,0
692,692,531226626,401.60637503632194,1,0
693,693,531219372,433.6407332699485,1,0
694,694,711518438,410.3604706385338,1,0
695,695,711565705,409.50244960670335,1,0
696,696,336051161,776.9974112149339,1,0
697,697,165778169,439.5495344073954,1,0
698,698,531148996,463.0744009480382,1,0
699,699,522344056,393.8541918750598,1,0
700,700,531252639,371.28467363850024,1,0
701,701,244200947,336.5693941484622,1,0
702,702,531165935,440.85272853025515,1,0
703,703,166733398,491.00083435556894,1,0
704,704,531161755,357.8451450684742,1,0
705,705,212838695,406.0527151130549,1,0
706,706,195017418,453.6414135765323,1,0
707,707,711506862,384.9054116948729,1,0
708,708,241233990,423.5630325412715,1,0
709,709,327748532,420.1732214956581,1,0
710,710,708129571,415.32570465605033,1,0
711,711,297548417,429.8048877902185,1,0
712,712,1162982473,400.2054226209252,1,0
713,713,326308433,391.69196487983606,1,0
714,714,164269433,427.8321798185205,1,0
715,715,372233740,324.82045799885407,1,0
716,716,244161562,449.31619472116273,1,0
717,717,949652516,382.5533395704,1,0
718,718,306479404,418.575203508785,1,0
719,719,522348124,432.612005133425,1,0
720,720,531137482,434.3241433073704,1,0
721,721,531246393,451.03002885674897,1,0
722,722,938614555,426.4182081403515,1,0
723,723,334826952,455.1738233382922,1,0
724,724,1257202958,470.5652521853472,1,0
725,725,244251169,404.01788244277657,1,0
726,726,26117307,353.39420814631706,1,0
727,727,2429375022,257.66215186208456,1,0
728,728,1360669345,447.2398906306044,1,0
729,729,26743316,294.77497723440825,1,0
730,730,836255282,503.7401473883588,1,1
731,731,531139298,412.02615220510836,1,0
732,732,161256906,410.66166345342896,1,0
733,733,970094882,453.30887252069016,1,0
734,734,330453376,470.05949816619005,1,0
735,735,885249193,188.5088506467116,1,0
736,736,325789799,403.721990377438,1,0
737,737,522720869,452.3251941656134,1,0
738,738,531150230,465.53745353631393,1,0
739,739,531137422,465.0008411166168,1,0
740,740,457002704,502.44892871742667,1,1
741,741,1858638313,253.84657161727,1,0
742,742,531147995,392.26332955708915,1,0
743,743,531229047,439.78664797435783,1,0
744,744,531157328,384.14014643932643,1,0
745,745,531234036,375.93970279179086,1,0
746,746,531226407,424.35521153554083,1,0
747,747,512652820,348.00301507390543,1,0
748,748,531246711,323.06751533974887,1,0
749,749,456939896,388.9711942695148,1,0
750,750,334750128,437.5710748569802,1,0
751,751,347579782,469.1490612687653,1,0
752,752,531149713,391.64704504374185,1,0
753,753,157882740,388.53844195130796,1,0
754,754,520806944,382.67294449651945,1,0
755,755,531249450,358.53651278024483,1,0
756,756,531165847,419.88922383965377,1,0
757,757,341925732,417.8054247173472,1,0
758,758,816485959,337.01837633981233,1,0
759,759,370960192,385.7069410106026,1,0
760,760,306207069,451.7885762570392,1,0
761,761,326312483,388.1946599279898,1,0
762,762,934684128,424.46609381500826,1,0
763,763,531219678,407.52043309532957,1,0
764,764,531158809,383.74495666889135,1,0
765,765,521099801,444.96047861458175,1,0
766,766,195049424,401.4174367425669,1,0
767,767,326302120,440.85243881487776,1,0
768,768,335409261,367.3879163971569,1,0
769,769,456934703,403.4294767272053,1,0
770,770,17132768,260.0507197408928,1,0
771,771,535901760,417.927637019223,1,0
772,772,531144478,362.77101533788453,1,0
773,773,237860975,476.3106804502559,1,0
774,774,291374082,388.1403295886573,1,0
775,775,297017716,408.43795780012397,1,0
776,776,531135197,414.0231961293,1,0
777,777,297011749,381.8362753864298,1,0
778,778,531157556,415.6311912121291,1,0
779,779,157899229,411.26651933000994,1,0
780,780,711547033,367.5436861103965,1,0
781,781,157899996,367.56448378827486,1,0
782,782,531164561,405.55821012392363,1,0
783,783,161611407,458.73018958724055,1,0
784,784,1967770471,255.032932091985,1,0
785,785,522351391,386.1504881506421,1,0
786,786,195052498,398.7058812163424,1,0
787,787,1372026204,583.7056078666782,1,1
788,788,531240150,442.87538728301575,1,0
789,789,479896389,297.89853003583113,1,0
790,790,334165672,413.2386329066665,1,0
791,791,956473088,266.7207717557224,1,0
792,792,334160449,451.10324121355836,1,0
793,793,242522514,428.0119031832853,1,0
794,794,981247207,500.64626929552134,1,1
795,795,558061651,414.08711248569193,1,0
796,796,531157487,416.32022522293437,1,0
797,797,297074297,436.83040246181685,1,0
798,798,215691888,446.85382902801234,1,0
799,799,21331733,753.4795103211623,1,0
800,800,1176010664,834.5804498269897,1,0
801,801,1176165122,809.5717811384164,1,0
802,802,620475728,684.7790980095741,1,1
803,803,1176344617,1243.2239455782312,1,0
804,804,186476710,589.1329830407109,1,1
805,805,616218557,885.9387479197485,1,0
806,806,1127216318,1676.5425207756232,1,0
807,807,619613905,1337.6099000000004,1,0
808,808,616296954,928.1984706777133,1,0
809,809,407868184,146.49253699573333,1,0
810,810,1174832875,974.8202827972146,1,0
811,811,617732455,873.699839302112,1,0
812,812,617386858,773.1377564102562,1,0
813,813,1130207582,781.4696487808212,1,0
814,814,616594567,1067.2482968002014,1,0
815,815,1127465958,1183.1748901206572,1,0
816,816,616298784,884.2099237843285,1,0
817,817,1174332702,722.0238376342273,1,1
818,818,616905825,1059.2231263640151,1,0
819,819,616221794,757.9670563629373,1,0
820,820,1176078956,461.3275,1,0
821,821,1175825840,731.9923960869751,1,1
822,822,617279043,1022.5490779248056,1,0
823,823,616206149,1146.018792595961,1,0
824,824,1174400497,919.2603265570932,1,0
825,825,1128012338,941.2482698961937,1,0
826,826,616206656,1023.6461340679524,1,0
827,827,616235260,893.2247006535947,1,0
828,828,617867481,896.3637486992717,1,0
829,829,1174413146,1635.2665972222226,1,0
830,830,617630300,1528.7033073474042,1,0
831,831,710092674,614.3882467961423,1,1
832,832,1174913503,713.6848979591838,1,1
833,833,1175691536,975.9377162629758,1,0
834,834,401287742,0.0,1,0
835,835,1127478864,1117.1862795390034,1,0
836,836,1174706054,504.0157823129251,1,1
837,837,21196037,765.2834686680841,1,0
838,838,1176416144,978.314761904762,1,0
839,839,351889016,443.6787627992373,1,0
840,840,1127165706,1279.8832638888894,1,0
841,841,1174648296,1125.1060664819943,1,0
842,842,616303596,778.4827171326593,1,0
843,843,716446483,674.4522489024981,1,1
844,844,1175029759,881.568869165023,1,0
845,845,1174842428,1089.4815972222225,1,0
846,846,616222988,1136.4371966091614,1,0
847,847,616232251,866.4504831117143,1,0
848,848,358260127,1089.7492919089889,1,0
849,849,616613637,1149.441063706787,1,0
850,850,616224676,1106.664562320796,1,0
851,851,617437469,964.5012762584224,1,0
852,852,616299006,866.6046510556752,1,0
853,853,619466144,819.2170518096443,1,0
854,854,252647855,367.2929236342125,1,0
855,855,72110028,380.97721513729033,1,0
856,856,1176179941,1010.2691184052243,1,0
857,857,616221593,966.5922616587144,1,0
858,858,618499240,835.0494557674044,1,0
859,859,291362552,0.0,1,0
860,860,619020183,744.2403389582878,1,1
861,861,1175793452,1012.320987654321,1,0
862,862,616312923,759.525130172051,1,0
863,863,622357843,1056.5899445704206,1,0
864,864,1174361588,665.7054978854286,1,1
865,865,284375210,562.0506963999078,1,1
866,866,1127132214,950.2243581528473,1,0
867,867,105790281,820.8201530612246,1,0
868,868,617721359,981.9225622018414,1,0
869,869,1127034602,1312.9029066171922,1,0
870,870,1130157979,1512.8022815743946,1,0
871,871,618348025,870.2008208241975,1,0
872,872,79749293,158.81801714768747,1,0
873,873,192269471,560.1527292858549,1,1
874,874,1176352386,1003.3188331452412,1,0
875,875,1130156677,808.959208861254,1,0
876,876,1174546525,1280.6815419501131,1,0
877,877,241553849,544.6666666666666,1,1
878,878,1208662998,631.49,1,1
879,879,709026824,591.6611758488569,1,1
880,880,622736222,1042.655299408284,1,0
881,881,79015296,512.3272871283564,1,1
882,882,157371153,0.0,1,0
883,883,1175717354,1062.006597222222,1,0
884,884,1208944405,0.0,1,0
885,885,57757511,1381.1374095989481,1,0
886,886,1175741276,745.190738802356,1,1
887,887,616206614,778.2444013340339,1,0
888,888,1176023660,1294.1908279470606,1,0
889,889,617173576,786.2148731790952,1,0
890,890,1174684076,997.3710657596373,1,0
891,891,1175686850,825.2403568248213,1,0
892,892,59568791,276.23272727272723,1,0
893,893,617176526,762.0933945342842,1,0
894,894,279388955,445.19561434227836,1,0
895,895,617342501,989.7209408139,1,0
896,896,122075266,0.0,1,0
897,897,36943266,626.3147091083363,1,1
898,898,1174425702,846.8090050835149,1,0
899,899,294687282,0.0,1,0
900,900,617430051,970.2572888888888,1,0
901,901,250216358,1208.8268220961984,1,0
902,902,616212355,944.5675504914664,1,0
903,903,1175841943,1052.236831987697,1,0
904,904,618215489,709.39,1,1
905,905,616217255,974.2566902454287,1,0
906,906,1127910840,913.6927222653767,1,0
907,907,161473116,833.1654730322581,1,0
908,908,616230896,927.0059151163936,1,0
909,909,1208702066,0.0,1,0
910,910,141394735,1058.0,1,0
911,911,618249287,784.7302213456061,1,0
912,912,1127025932,1184.358824540299,1,0
913,913,1127846953,766.6237333333332,1,0
914,914,617011109,1090.1818787158143,1,0
915,915,1386519432,0.0,1,0
916,916,137515361,0.0,1,0
917,917,1175650981,961.7632638888887,1,0
918,918,617662277,786.5442153526457,1,0
919,919,1174874869,926.1419388692116,1,0
920,920,616305396,884.6161227117869,1,0
921,921,617821434,1101.0427660034602,1,0
922,922,69412978,771.1688421302515,1,0
923,923,619308922,794.9692243767313,1,0
924,924,617688070,941.7029360478148,1,0
925,925,616225411,931.2138679790854,1,0
926,926,617315471,969.6296279343512,1,0
927,927,50449844,426.93376111052834,1,0
928,928,617396030,966.0204706130633,1,0
929,929,616304430,1322.8859725822979,1,0
930,930,1174901988,804.1232158304497,1,0
931,931,1174621862,386.35445015544684,1,0
932,932,1175021929,804.2908653470605,1,0
933,933,616206464,749.0668609015393,1,1
934,934,133762771,656.4279555443577,1,1
935,935,291630964,1135.448570830585,1,0
936,936,1129884836,886.6906122448979,1,0
937,937,1130266422,578.9260110803324,1,1
938,938,119227710,445.1058673469388,1,0
939,939,1174851782,916.3423442906574,1,0
940,940,616684545,797.9079833194821,1,0
941,941,1174712372,973.6595011337868,1,0
942,942,228564932,492.82447739759317,1,0
943,943,619219990,834.3199866533197,1,0
944,944,630700348,234.01,1,0
945,945,88517573,499.9177946759234,1,0
946,946,1128304272,1042.6104012024514,1,0
947,947,616226519,767.5722961830834,1,0
948,948,1175992374,1013.8573307034843,1,0
949,949,616441910,957.911972914743,1,0
950,950,617524589,824.2013731418492,1,0
951,951,124964940,197.55555555555557,1,0
952,952,169433349,841.3232409925577,1,0
953,953,616302336,761.611284715355,1,0
954,954,616312242,888.211665157049,1,0
955,955,616964543,1159.9055392767086,1,0
956,956,1174367996,633.8144217687075,1,1
957,957,712628232,987.8670596779016,1,0
958,958,1127400348,749.7398857768202,1,1
959,959,60018650,577.661224489796,1,1
960,960,1372493953,1320.2222222222224,1,0
961,961,616230529,1340.3121505568995,1,0
962,962,1367487373,101.55555555555556,1,0
963,963,170144297,0.0,1,0
964,964,1174652005,370.8948060486522,1,0
965,965,112200531,191.29580246913582,1,0
966,966,616317946,1141.5783093849784,1,0
967,967,1127391530,902.9814285714286,1,0
968,968,1151673038,119.6,1,0
969,969,616772277,872.7546190240802,1,0
970,970,616232782,752.1643342516071,1,0
971,971,1176031873,453.8218174322071,1,0
972,972,616713916,958.1653413958176,1,0
973,973,1174733100,1314.6592797783933,1,0
974,974,84539426,125.57525510204084,1,0
975,975,616755124,627.4456700196555,1,1
976,976,1175918527,1072.524739229025,1,0
977,977,1175854238,582.4967320261437,1,1
978,978,1174644632,651.4528148708042,1,1
979,979,616300512,909.3647425260614,1,0
980,980,400069220,2423.952806122449,1,0
981,981,1174581626,755.1015013513726,1,0
982,982,1174914138,811.1976814394397,1,0
983,983,1127849112,900.4944284023669,1,0
984,984,616230346,1137.8080892874611,1,0
985,985,616301190,908.2313115643652,1,0
986,986,616227442,1483.2874389458764,1,0
987,987,616229068,1113.755454134779,1,0
988,988,616215454,1113.807909547927,1,0
989,989,1281271908,581.300946990827,1,1
990,990,1128835686,740.1240236686391,1,1
991,991,1174349246,720.2499305555556,1,1
992,992,1127205985,1155.8685975479516,1,0
993,993,1127536843,1109.9910059171596,1,0
994,994,617590863,859.3672667598447,1,0
995,995,617617075,946.2694690076463,1,0
996,996,1174823942,951.9520408163264,1,0
997,997,617745271,1050.6463527239152,1,0
998,998,1174860890,678.3885234534584,1,1
999,999,616300842,1045.2293544356517,1,0
1000,0,403766373,607.8899448387381,0,1
1001,1,14057516,420.2760171198705,0,0
1002,2,394007331,724.2537636920949,0,1
1003,4,49961511,541.1998550899649,0,1
1004,5,150993495,648.2729776126214,0,1
1005,6,537886787,708.5576608745349,0,1
1006,7,493919122,341.1708607343056,0,0
1007,8,529342153,858.9430555555557,0,0
1008,9,1009413198,264.61215180357345,0,0
1009,10,451397835,769.2178512396694,0,0
1010,11,215216086,531.0249983479025,0,1
