,index,id,tweet_var,bot,500<var<750
1011,12,489042575,927.8418388437567,0,0
1012,13,609166669,864.7124042031735,0,0
1013,14,834186096,604.724567903855,0,1
1014,15,1096575422,715.765676775148,0,1
1015,16,29742445,442.9474055482164,0,0
1016,17,22951310,623.8497669237621,0,1
1017,18,131197741,460.2419308559674,0,0
1018,19,428259355,323.53193288241414,0,0
1019,20,47610275,574.2024691358025,0,1
1020,21,168761446,246.51245227502656,0,0
1021,22,271032827,1701.649375,0,0
1022,23,531212295,385.85143516305055,0,0
1023,24,262199092,690.0180706573673,0,1
1024,25,191839658,1111.928008110593,0,0
1025,26,477309080,555.3785875918993,0,1
1026,27,159491433,636.8200809826228,0,1
1027,28,6296742,951.174381985378,0,0
1028,29,474043803,1011.7628450818364,0,0
1029,30,21102000,736.180271716409,0,1
1030,31,425908255,495.3368595041322,0,0
1031,32,198418075,264.4281324589362,0,0
1032,33,11990112,597.9317679409818,0,1
1033,34,195188594,634.8766101918867,0,1
1034,35,394233142,692.7894449578149,0,1
1035,36,181191283,800.1897736758035,0,0
1036,37,170352080,683.074781039055,0,1
1037,38,171640056,635.0360022480236,0,1
1038,39,184102704,935.344820773632,0,0
1039,40,293394867,295.83686637986597,0,0
1040,41,26967415,376.25765031312625,0,0
1041,42,228708687,439.51356450287005,0,0
1042,43,725675244,568.2172837228981,0,1
1043,44,52157135,601.2697875038474,0,1
1044,45,532556025,543.190065569923,0,1
1045,46,770176435,487.9594524719453,0,0
1046,47,259680844,751.3604535147392,0,0
1047,48,17284137,588.6807060190813,0,1
1048,49,546314660,917.124639696672,0,0
1049,50,574385968,554.2727664399093,0,1
1050,51,50650272,1049.6096135583316,0,0
1051,52,69654626,27.805555555555554,0,0
1052,53,255499265,559.8424095758263,0,1
1053,54,22437394,1208.5678765344624,0,0
1054,55,24725275,405.31606074626023,0,0
1055,56,290585680,392.50043599030676,0,0
1056,57,2185613491,679.0106463504063,0,1
1057,58,240167062,1035.2913432744613,0,0
1058,59,208664282,529.1420533369043,0,1
1059,60,573690882,500.6982966892885,0,1
1060,61,2257069046,359.6723830594913,0,0
1061,62,602182097,774.1390850689837,0,0
1062,63,15324749,541.8046524521128,0,1
1063,64,614770385,306.0444444444445,0,0
1064,65,323809354,300.6560795029264,0,0
1065,66,198678682,730.9555710347929,0,1
1066,67,16644246,469.68983673822817,0,0
1067,68,490044117,559.8220049961934,0,1
1068,69,21671968,606.4975606390911,0,1
1069,70,20219315,585.611889789708,0,1
1070,71,47637732,1422.4213750959493,0,0
1071,72,437456557,421.75196169142123,0,0
1072,73,129515952,498.5738426479492,0,0
1073,74,1021876490,137.44888888888892,0,0
1074,75,876501625,820.3883235420245,0,0
1075,76,45110939,431.97333333333336,0,0
1076,77,37733715,525.4935445099835,0,1
1077,78,199562994,115.57823129251699,0,0
1078,79,421002902,790.6372685653456,0,0
1079,80,572969576,716.7181049142273,0,1
1080,81,23871022,294.8699914007082,0,0
1081,82,404069171,523.2241667119919,0,1
1082,83,389652102,564.4367796120446,0,1
1083,84,1204535834,580.4174936988027,0,1
1084,85,138867555,642.082539817261,0,1
1085,86,149512577,517.1818534233339,0,1
1086,87,264333523,608.3788901892935,0,1
1087,88,1095958825,140.81,0,0
1088,89,568453926,528.3931974194063,0,1
1089,90,455651875,617.9055467615751,0,1
1090,91,766507921,453.23936507936514,0,0
1091,92,987656269,495.3609467455622,0,0
1092,93,74544145,439.79280360075785,0,0
1093,94,23498472,539.4889711491887,0,1
1094,95,613523546,398.35285593527334,0,0
1095,96,578266551,649.2647538369083,0,1
1096,97,12700622,591.4139602573459,0,1
1097,98,552577697,392.8220106062194,0,0
1098,99,400741034,378.80628769154714,0,0
1099,100,2192700734,718.0135758010092,0,1
1100,101,934949900,121.77333333333333,0,0
1101,102,366116632,366.51770845111054,0,0
1102,103,14764956,702.3465765780284,0,1
1103,104,955806343,354.0326445679342,0,0
1104,105,45100798,592.2283782282693,0,1
1105,106,364111442,965.72,0,0
1106,107,1895160985,846.0140229613049,0,0
1107,108,200645756,841.763026031117,0,0
1108,109,610956863,1125.5656316869306,0,0
1109,110,2234967314,696.1633519679449,0,1
1110,111,372786191,1076.9712546793867,0,0
1111,112,442075220,724.7948162175021,0,1
1112,113,15922136,493.485806080336,0,0
1113,114,125796953,719.5582940172577,0,1
1114,115,473043012,532.4514552843518,0,1
1115,116,55532545,798.1103901847067,0,0
1116,117,546533556,693.7545886368681,0,1
1117,118,171422343,438.2720629686672,0,0
1118,119,17557537,815.3795240705681,0,0
1119,120,555906816,836.7806122448981,0,0
1120,121,392247237,536.2815581854045,0,1
1121,122,1882244610,897.8008744705112,0,0
1122,123,534863518,513.6659948613511,0,1
1123,124,104770020,640.2350355186211,0,1
1124,125,50619779,516.5752655094242,0,1
1125,126,64967572,484.9310479948114,0,0
1126,127,800130746,277.3672839506173,0,0
1127,128,421319874,841.9080538830169,0,0
1128,129,82118682,1771.212191358025,0,0
1129,130,114726248,385.4119329259166,0,0
1130,131,1179541274,122.13888888888891,0,0
1131,132,549083012,73.70906516007365,0,0
1132,133,2331545711,795.9378057839598,0,0
1133,134,254497239,248.88780593756448,0,0
1134,135,157158598,258.5442552964354,0,0
1135,136,284481700,813.7068165658322,0,0
1136,137,988985683,98.63603174603176,0,0
1137,138,1956659528,747.8297219328737,0,1
1138,139,632419314,454.3328395061728,0,0
1139,140,1052685680,386.36941281077935,0,0
1140,141,20773759,750.6347586757789,0,0
1141,142,1950803306,868.9893842012503,0,0
1142,143,961125284,278.46527777777777,0,0
1143,144,317336535,696.1670888018057,0,1
1144,145,319091474,407.2259943216288,0,0
1145,146,1770131138,764.381580872937,0,0
1146,147,487251929,587.3418049085667,0,1
1147,148,154588620,528.7722230090094,0,1
1148,149,51484684,500.89197758455214,0,1
1149,150,2320414572,719.3384215774187,0,1
1150,151,224276630,925.0290846376964,0,0
1151,152,513726022,432.80060951946183,0,0
1152,153,915739543,1032.4998893913898,0,0
1153,154,82837121,511.7619587780517,0,1
1154,155,114541436,514.0252694018784,0,1
1155,156,472778739,432.61862497512567,0,0
1156,157,13972932,445.4293244296063,0,0
1157,158,825336607,907.9934524237807,0,0
1158,159,571938412,458.69767413501563,0,0
1159,160,109651861,550.3815371389923,0,1
1160,161,115349856,314.63063013735365,0,0
1161,162,379728710,837.0222222222222,0,0
1162,163,595584728,765.747328653352,0,0
1163,164,221898604,788.5561200378072,0,0
1164,165,45603460,0.0,0,0
1165,166,17050665,368.76459828491653,0,0
1166,167,238040058,675.6510998469298,0,1
1167,168,593724411,770.1617551675304,0,0
1168,169,522582939,905.2626358560132,0,0
1169,170,340346783,837.1045318994774,0,0
1170,171,96454595,576.9520018073774,0,1
1171,172,7046912,478.5216539288945,0,0
1172,173,394814291,687.270799352616,0,1
1173,174,305386550,904.3050624589087,0,0
1174,175,539128249,881.885735429938,0,0
1175,176,5812422,315.98248160319673,0,0
1176,177,176469051,653.426065338979,0,1
1177,178,755116,629.4998773303831,0,1
1178,179,418024172,690.524192429344,0,1
1179,180,215992174,0.0,0,0
1180,182,6082972,322.74446501492963,0,0
1181,183,210514893,492.30545651593974,0,0
1182,184,2263479907,765.1469918284496,0,0
1183,185,119065059,354.6082189024698,0,0
1184,186,593274528,218.20495116345768,0,0
1185,187,394789922,991.5473424492717,0,0
1186,188,62364690,876.5204048346816,0,0
1187,189,194232740,653.8748137945107,0,1
1188,190,620404975,573.8334363353667,0,1
1189,191,177963867,897.0014363004982,0,0
1190,192,408637014,1118.1023822714683,0,0
1191,193,1089293960,189.5451868388172,0,0
1192,194,486966473,713.9862466665203,0,1
1193,195,279147035,439.82429774630936,0,0
1194,197,140527863,454.722948839864,0,0
1195,198,202220813,381.24691536510414,0,0
1196,199,21281949,738.6463147089136,0,1
1197,200,102422355,314.6488888888889,0,0
1198,201,374138547,643.9022563124491,0,1
1199,202,301919327,463.62517356470744,0,0
1200,203,585439502,259.81542291602904,0,0
1201,204,893784643,343.1780874223832,0,0
1202,205,761723172,597.9439500143637,0,1
1203,206,219379279,837.8170923913877,0,0
1204,207,948165787,0.0,0,0
1205,208,23808818,358.8201231234986,0,0
1206,209,578904059,155.34278061910732,0,0
1207,210,93259719,452.73082864636126,0,0
1208,211,19598248,633.7094370791926,0,1
1209,212,379260334,489.353388429752,0,0
1210,213,30638954,504.2492702146582,0,1
1211,214,168422352,477.53850910170166,0,0
1212,215,1020696912,698.1908794075833,0,1
1213,216,22407164,394.22222222222223,0,0
1214,217,335837698,412.78418399495905,0,0
1215,218,400546232,539.5018169549949,0,1
1216,219,21238673,461.2787301884079,0,0
1217,220,57928664,1061.1551779360743,0,0
1218,221,15453624,446.8646802498514,0,0
1219,222,479908486,528.8822278179523,0,1
1220,223,204444302,289.5825888907763,0,0
1221,224,433162117,836.0606171834282,0,0
1222,225,174762418,557.3811607885473,0,1
1223,226,934466887,844.8865315814965,0,0
1224,227,31162918,390.90839154171476,0,0
1225,228,174935239,766.8694470370866,0,0
1226,229,520282672,749.1247714888887,0,1
1227,230,2317290118,882.0117768824141,0,0
1228,231,380319760,219.9262604977163,0,0
1229,232,392676979,698.7288687123577,0,1
1230,233,22970058,494.2623887356132,0,0
1231,234,16468451,669.0964993898365,0,1
1232,235,2312368014,555.6546824467705,0,1
1233,236,131559802,596.3981940132202,0,1
1234,237,7246122,490.7020741687085,0,0
1235,238,105496654,782.0452505112788,0,0
1236,239,531640494,389.0510204081632,0,0
1237,240,216361529,550.4795281748178,0,1
1238,241,186749576,721.1991755828841,0,1
1239,242,291949510,573.7901622895736,0,1
1240,243,495045945,856.9447247242592,0,0
1241,244,434591482,757.0802676333693,0,0
1242,245,563452765,540.2159530289938,0,1
1243,246,29500667,766.0017098924063,0,0
1244,247,851233315,321.23219902669,0,0
1245,248,107216254,703.7410657596373,0,1
1246,249,154197349,185.00330800596814,0,0
1247,250,272121120,641.8906918565259,0,1
1248,251,73799359,360.64615384615377,0,0
1249,252,202555952,554.6451805851301,0,1
1250,253,2349866700,652.9845032852203,0,1
1251,254,165077100,659.3697933113815,0,1
1252,255,848909828,297.57823129251705,0,0
1253,256,636107261,696.3877551020407,0,1
1254,257,19190434,824.8027161544572,0,0
1255,258,1015888195,796.1124304267162,0,0
1256,259,396462550,661.0240086446006,0,1
1257,260,152165747,604.7789366302794,0,1
1258,261,587515464,653.3147168204173,0,1
1259,262,392094997,667.8189440178147,0,1
1260,263,2293511256,749.2499999999999,0,1
1261,264,617872589,637.2906232296841,0,1
1262,265,187248137,911.9361792187937,0,0
1263,266,233533428,588.9034562076799,0,1
1264,267,615237160,464.5042373585083,0,0
1265,268,426531620,100.84,0,0
1266,269,2292414091,638.6781665189883,0,1
1267,270,624420623,764.1201879810143,0,0
1268,271,546096491,945.5910225897313,0,0
1269,272,150983977,770.8420430881455,0,0
1270,273,1065760964,354.32169343313194,0,0
1271,274,22020084,625.5454664147645,0,1
1272,275,24176877,449.61159222022485,0,0
1273,276,61452320,681.5239973701512,0,1
1274,277,223840972,341.34918975211986,0,0
1275,278,15097876,505.4146198706704,0,1
1276,279,26261259,815.4039875517253,0,0
1277,280,115340992,447.851400035903,0,0
1278,281,1072217274,775.7263544536273,0,0
1279,282,86612717,1204.3308697964785,0,0
1280,283,14418605,493.30247766097125,0,0
1281,284,407024811,697.6985061113628,0,1
1282,285,379176983,0.0,0,0
1283,286,1944581808,1033.6600063583626,0,0
1284,287,947255689,0.0,0,0
1285,288,1092912044,361.9738601703048,0,0
1286,289,148061189,567.7359229833028,0,1
1287,290,90436636,515.6255956420761,0,1
1288,292,188047458,799.6245376820965,0,0
1289,293,8858022,992.8299886070025,0,0
1290,294,190225727,437.4997704315886,0,0
1291,295,20412275,638.3264730507589,0,1
1292,296,272911207,540.0180376256149,0,1
1293,297,407964674,733.8013537569764,0,1
1294,298,183247631,296.6566465953935,0,0
1295,299,412604603,643.2415059687787,0,1
1296,300,2152052819,408.61337846585855,0,0
1297,301,2233856637,679.7480570420761,0,1
1298,302,2331598592,407.2188677123742,0,0
1299,303,595827319,768.2418340833635,0,0
1300,304,44451302,505.21652430829596,0,1
1301,305,602628071,535.630179140094,0,1
1302,306,252516822,290.3589322029614,0,0
1303,307,983033413,221.3574380165289,0,0
1304,308,24080811,722.8235092275038,0,1
1305,309,76286424,588.703815447009,0,1
1306,310,24352106,781.4669312169314,0,0
1307,311,577422947,175.09688069343412,0,0
1308,312,384547005,445.9446153846154,0,0
1309,313,1204191037,407.1140588221019,0,0
1310,314,601689477,518.0023379521009,0,1
1311,315,452828946,719.686226259072,0,1
1312,316,1871678053,704.8812938478372,0,1
1313,317,162018954,744.1637960760999,0,1
1314,318,364805437,683.0836008669653,0,1
1315,319,498826553,160.42177572719757,0,0
1316,320,866254687,406.49368237010424,0,0
1317,321,581136968,461.77854671280284,0,0
1318,322,217433376,1195.8481509994626,0,0
1319,323,213261669,671.1698948908597,0,1
1320,324,512918460,1017.3627927852028,0,0
1321,325,344675728,166.22222222222226,0,0
1322,326,286543,309.5664928189424,0,0
1323,328,30062603,800.0022460133264,0,0
1324,329,489714722,676.6513136990923,0,1
1325,330,405135128,523.4097222222222,0,1
1326,331,425759519,518.8138395792241,0,1
1327,332,117463248,384.8218207914186,0,0
1328,333,129176007,243.25378040762652,0,0
1329,334,476760491,1048.8685468238457,0,0
1330,335,182342223,787.8980888427823,0,0
1331,336,520499857,867.177611719886,0,0
1332,337,1672188043,851.4453030530374,0,0
1333,338,131636321,545.1366688663167,0,1
1334,339,161612145,668.1148176420365,0,1
1335,340,439855752,356.82131144468804,0,0
1336,341,26683817,607.3967308935736,0,1
1337,342,211449302,291.45408163265313,0,0
1338,343,2157979582,382.1972421905491,0,0
1339,344,225683965,458.3725705044813,0,0
1340,345,103087081,425.2876570263957,0,0
1341,346,22437649,683.3589595024675,0,1
1342,347,186240101,867.8399746940747,0,0
1343,348,547680256,600.5100015757358,0,1
1344,349,418046391,317.5922222222222,0,0
1345,350,381960133,499.4645877076898,0,0
1346,351,15224719,511.41860241114915,0,1
1347,352,108051742,365.8416955017301,0,0
1348,353,551752143,1229.2154293515966,0,0
1349,354,27014940,306.4932734513653,0,0
1350,355,496588802,722.7583305275066,0,1
1351,356,506055335,915.0524576654147,0,0
1352,357,267989312,313.30537926365787,0,0
1353,358,711216631,651.8048831944736,0,1
1354,359,2326631202,1113.296385854133,0,0
1355,360,505433014,917.2518696340022,0,0
1356,361,429414906,455.352381528645,0,0
1357,362,60508255,764.9339969283659,0,0
1358,364,25184645,537.5133433399691,0,1
1359,365,175553932,666.8949066925626,0,1
1360,366,20467948,816.6971621577667,0,0
1361,367,917243564,219.83382642998023,0,0
1362,368,593546714,631.7895219996134,0,1
1363,369,189795889,393.6794846049142,0,0
1364,370,516737722,641.7216278616024,0,1
1365,371,1929149538,565.1109448765842,0,1
1366,372,497404180,1481.8858216785754,0,0
1367,373,14867242,386.89159722222223,0,0
1368,374,176362396,706.6556070583482,0,1
1369,376,57573169,215.59303226592223,0,0
1370,377,2191484615,960.8099999999997,0,0
1371,378,1735191102,832.2474921458514,0,0
1372,379,524836438,619.4079204421517,0,1
1373,380,96338067,840.5696371882086,0,0
1374,381,453034522,574.9045603027618,0,1
1375,383,583205235,195.42800788954636,0,0
1376,384,487275447,143.80555555555554,0,0
1377,385,237886553,801.96,0,0
1378,386,551894180,179.61329634033558,0,0
1379,387,516669107,660.462425231613,0,1
1380,388,416194495,692.2550934911102,0,1
1381,389,234715592,433.3772195201371,0,0
1382,390,856270100,863.8054320987656,0,0
1383,391,1890978697,694.6211538733139,0,1
1384,392,25484842,260.7030331042676,0,0
1385,393,769985,411.0395692286258,0,0
1386,394,178507135,814.0209395409302,0,0
1387,395,1972385126,682.8992984940022,0,1
1388,396,222374256,617.4000406222099,0,1
1389,397,601256893,210.65460752148545,0,0
1390,398,71582266,191.26828045840838,0,0
1391,399,71295474,528.633243972145,0,1
1392,400,1972903574,699.3523765822499,0,1
1393,401,587271182,293.09793173253337,0,0
1394,402,1037178583,150.18663911845724,0,0
1395,403,226576785,546.9628858210573,0,1
1396,404,21289751,784.718389480946,0,0
1397,405,432377556,677.448987567803,0,1
1398,406,174354016,606.8,0,1
1399,407,164284493,740.694664772739,0,1
1400,408,1715241043,935.2756951724436,0,0
1401,409,67006908,421.4616676094801,0,0
1402,410,390972554,751.9713545680555,0,0
1403,411,117708359,343.65283974180636,0,0
1404,412,563333511,1156.299160150684,0,0
1405,413,160139625,478.5627764110762,0,0
1406,414,318661130,656.8311246581852,0,1
1407,415,209733883,442.65067584991823,0,0
1408,416,13126372,923.6413623426444,0,0
1409,417,123912727,709.5913204808719,0,1
1410,418,71366031,403.50322199192186,0,0
1411,419,529563591,264.03764921946737,0,0
1412,420,22015750,520.8800088819687,0,1
1413,421,246886628,848.50098275072,0,0
1414,422,27623289,654.8181632653061,0,1
1415,423,20139449,660.3031395664673,0,1
1416,424,1925580938,977.4959060533768,0,0
1417,425,612645350,1007.0405451889262,0,0
1418,426,806975,896.2762503289242,0,0
1419,427,528800946,849.1777300872826,0,0
1420,428,399572723,718.0422419460881,0,1
1421,429,563022345,746.8908387646512,0,1
1422,430,153094652,636.8580323417808,0,1
1423,431,529296936,601.0798345817444,0,1
1424,432,291314239,1354.3510848126232,0,0
1425,433,378009515,0.0,0,0
1426,434,216764338,577.5552935229439,0,1
1427,435,1059054242,599.5163221165938,0,1
1428,436,1137300811,392.0382971729126,0,0
1429,437,450891761,721.1390802463912,0,1
1430,438,167823878,520.2154523268816,0,1
1431,439,395014721,642.3922553798179,0,1
1432,440,2273619215,665.1025686969666,0,1
1433,441,7004532,737.1262950176841,0,1
1434,442,2307118248,886.3676101209468,0,0
1435,443,111924058,887.2763052152795,0,0
1436,444,594960544,220.5135901461176,0,0
1437,445,22278466,636.8936435594177,0,1
1438,446,1736045779,446.8514631587186,0,0
1439,447,304268784,95.88888888888893,0,0
1440,448,6175692,1714.062222222222,0,0
1441,449,531442979,243.52510923175427,0,0
1442,450,183201799,945.8518965437877,0,0
1443,451,15927815,524.1827641550836,0,1
1444,452,322587980,292.91222222222217,0,0
1445,453,314922007,378.03443877551024,0,0
1446,454,1860371966,670.6310023332164,0,1
1447,455,132888488,806.8041146551852,0,0
1448,456,200293129,456.6671501597891,0,0
1449,457,2295289836,791.737840709341,0,0
1450,458,194476539,978.8017007743634,0,0
1451,459,11174562,717.1653501382458,0,1
1452,460,1124327604,353.155416012559,0,0
1453,461,353608206,533.7160584007431,0,1
1454,462,829400054,805.069339572707,0,0
1455,463,17372254,351.7533428290596,0,0
1456,464,161662393,673.3110011045412,0,1
1457,465,281623827,744.1801911653872,0,1
1458,466,503262878,870.6086839090876,0,0
1459,467,800457696,436.99061728395066,0,0
1460,468,574276150,522.5026638106224,0,1
1461,469,1042842432,722.9065659149597,0,1
1462,470,217350735,760.699433106576,0,0
1463,471,2260257427,744.1019167396807,0,1
1464,472,305551682,646.3121881244416,0,1
1465,473,2356425746,728.7278468267217,0,1
1466,474,74156552,483.0357504270328,0,0
1467,475,227055399,632.232626998901,0,1
1468,476,524809586,562.3774754274064,0,1
1469,477,486172124,750.355713468199,0,0
1470,478,1683489438,574.0959301847417,0,1
1471,479,142239909,820.1658737024222,0,0
1472,480,743284770,1068.397858607642,0,0
1473,481,412325725,387.85779876688974,0,0
1474,482,337161930,374.61463661004234,0,0
1475,483,535959372,644.8911712133851,0,1
1476,484,454318003,901.5087362857428,0,0
1477,485,18173213,621.5427823506567,0,1
1478,486,504944262,1101.8740767113893,0,0
1479,487,439972535,648.0019649181987,0,1
1480,488,621508569,0.0,0,0
1481,489,6196392,521.0153997064435,0,1
1482,490,284657297,674.5598457563977,0,1
1483,491,384753006,695.1014631540837,0,1
1484,492,523680032,462.45103942652327,0,0
1485,493,162092995,360.04788920670785,0,0
1486,494,423613846,721.7674972280452,0,1
1487,495,192101699,544.1847276202243,0,1
1488,496,86741673,723.5218853310672,0,1
1489,497,165042220,512.2316624949274,0,1
1490,498,86561552,642.8478978798859,0,1
1491,499,565292271,490.76543209876536,0,0
1492,500,633105430,526.8991670355083,0,1
1493,501,2207144936,784.6336895935235,0,0
1494,502,175335285,855.271709106077,0,0
1495,503,78845364,346.71796027273825,0,0
1496,504,502774039,999.2083081753411,0,0
