,index,id,tweet_var,bot,500<var<750
1497,505,50585331,356.9863543050356,0,0
1498,507,350244854,571.4902367315099,0,1
1499,508,1897403821,619.4774539223522,0,1
1500,509,875972814,0.0,0,0
1501,510,148022818,1200.8150088370062,0,0
1502,511,417807946,0.0,0,0
1503,512,192912616,153.55555555555554,0,0
1504,513,406962616,895.8671964658909,0,0
1505,514,96586973,901.3147392976354,0,0
1506,515,169880327,779.4447308105016,0,0
1507,516,1901069808,679.258721997178,0,1
1508,517,27887098,538.8699444059712,0,1
1509,518,221690177,545.097544389026,0,1
1510,519,1126202310,220.52312522642188,0,0
1511,520,1002533372,189.06666666666663,0,0
1512,521,25085431,728.5921050441156,0,1
1513,522,986163288,743.1391396736631,0,1
1514,523,1689315170,818.8667868110133,0,0
1515,524,135441917,569.356524021348,0,1
1516,525,7527052,840.2685452957277,0,0
1517,526,84361482,570.0766637609316,0,1
1518,527,249692862,53.70666666666666,0,0
1519,528,344525772,558.2447896959477,0,1
1520,529,482131412,169.25734210794815,0,0
1521,530,547900413,767.4769342751096,0,0
1522,531,150873009,807.4358689282919,0,0
1523,532,995328134,289.5937184641225,0,0
1524,533,2324994222,819.7201875614894,0,0
1525,534,3610511,414.533597238612,0,0
1526,535,462889040,759.1155139885152,0,0
1527,537,76612795,585.4558674556214,0,1
1528,538,242301103,222.43497853971687,0,0
1529,539,118241739,0.0,0,0
1530,540,551056105,328.44888994082845,0,0
1531,541,398090733,699.6374711195128,0,1
1532,542,107193314,596.7050626813757,0,1
1533,543,995452020,519.6604256268938,0,1
1534,544,37922072,594.2003115835668,0,1
1535,546,230732954,173.66836734693882,0,0
1536,547,15788159,535.9584668140155,0,1
1537,548,574959037,956.7757359631266,0,0
1538,549,599895538,713.4803674144821,0,1
1539,550,497302053,788.8763865350136,0,0
1540,551,936902059,409.58849106403693,0,0
1541,552,14962822,1047.4519356129717,0,0
1542,553,109848907,597.6253712775721,0,1
1543,554,17671779,937.5064461111076,0,0
1544,555,8029522,447.3202625345755,0,0
1545,556,150183040,835.1626514684882,0,0
1546,557,435269515,700.3431217630855,0,1
1547,558,495507361,0.0,0,0
1548,559,3888491,431.79346648287003,0,0
1549,560,151289371,659.1682486737793,0,1
1550,561,63822625,649.4653180894097,0,1
1551,562,21622362,826.3688834129641,0,0
1552,563,500246041,585.7725803224888,0,1
1553,564,557215750,0.0,0,0
1554,565,265529493,579.2698412698412,0,1
1555,566,2229081645,780.9331856773719,0,0
1556,568,239565588,865.8288019712651,0,0
1557,569,242123621,548.9910707986899,0,1
1558,570,596540298,226.31746031746033,0,0
1559,571,5820222,608.5294134400233,0,1
1560,572,597381176,476.5077685950413,0,0
1561,573,22015162,496.45176820435,0,0
1562,574,329103684,1073.3304076622126,0,0
1563,575,406907214,352.1031687409478,0,0
1564,576,545269203,967.24,0,0
1565,577,9993142,399.9810380905303,0,0
1566,578,2156476916,602.2153494541374,0,1
1567,579,519445792,862.369046649441,0,0
1568,580,564336147,972.4460249472785,0,0
1569,581,47081262,513.4653565129756,0,1
1570,582,335832794,809.4441330268263,0,0
1571,583,493941903,702.8319674556212,0,1
1572,584,56697655,661.6824082411263,0,1
1573,585,409118790,462.8903759202595,0,0
1574,586,111628975,865.3149164140339,0,0
1575,587,418584043,598.4990161353796,0,1
1576,588,16957615,584.7066209208186,0,1
1577,589,835763546,386.6772959183674,0,0
1578,590,16093829,324.3070424208765,0,0
1579,592,2275686336,756.5812621560901,0,0
1580,594,424920096,630.3824062901633,0,1
1581,595,964996225,735.8980722129429,0,1
1582,596,228306355,620.4299596124516,0,1
1583,597,116190007,634.1872438529674,0,1
1584,598,1032386005,327.07809523809516,0,0
1585,599,14391096,657.0165191260666,0,1
1586,600,197347453,1308.3498421307604,0,0
1587,601,69892452,612.5736339461209,0,1
1588,602,1004883073,666.9007343024207,0,1
1589,603,157604170,815.9912159737904,0,0
1590,604,405140479,321.52613412228794,0,0
1591,605,214172784,246.9765210744845,0,0
1592,606,428261162,825.7716246557296,0,0
1593,607,15271419,509.82728735641314,0,1
1594,608,557910814,878.4579193405481,0,0
1595,609,971643848,9.555555555555557,0,0
1596,610,292912980,649.7050432551175,0,1
1597,611,566057640,868.7606033082758,0,0
1598,612,409297732,326.8144594939369,0,0
1599,613,544470195,662.9979394811039,0,1
1600,614,2321395147,461.4340694992348,0,0
1601,615,2204112777,811.4358633609361,0,0
1602,616,1963501656,1032.671641806669,0,0
1603,617,2355847777,789.6474566075012,0,0
1604,618,125622122,309.2243338842975,0,0
1605,619,1037384052,443.1368380775782,0,0
1606,620,567155716,516.6271198038703,0,1
1607,621,502037826,567.6249153714472,0,1
1608,622,96737211,645.2759515570933,0,1
1609,623,563067334,1112.9867971598512,0,0
1610,624,227817668,373.55555555555566,0,0
1611,625,2347555622,930.1237634713376,0,0
1612,626,158859711,785.9022863751812,0,0
1613,627,117755159,664.3799698379142,0,1
1614,628,163075114,818.6223926361981,0,0
1615,629,163025432,228.4456948531261,0,0
1616,630,1003664215,151.04822664359858,0,0
1617,631,494006512,642.2311858122879,0,1
1618,632,558489220,1036.057679718489,0,0
1619,633,611635572,597.0742304712629,0,1
1620,634,1010619756,689.6543209876544,0,1
1621,635,466712165,668.1595082260699,0,1
1622,636,433627975,265.7155555555556,0,0
1623,637,163425928,581.8814682333825,0,1
1624,638,186940042,720.8800778936264,0,1
1625,639,450054622,439.48049752445365,0,0
1626,640,14721932,600.2701911154647,0,1
1627,641,433546930,611.7824665220015,0,1
1628,642,24255637,280.5995453251012,0,0
1629,643,402955893,164.53282828282832,0,0
1630,644,496144150,563.1054350966515,0,1
1631,645,435327100,651.9183673469389,0,1
1632,646,16484437,812.1429570179657,0,0
1633,647,383292062,250.03095894004986,0,0
1634,648,15888676,820.4208646512262,0,0
1635,649,268773741,272.1135003906016,0,0
1636,650,2269218732,941.5555555555555,0,0
1637,651,152644666,1051.0746533524884,0,0
1638,652,382247829,652.0725903367587,0,1
1639,653,361097511,351.8219702215016,0,0
1640,654,1189056510,0.0,0,0
1641,655,452726181,567.3152937633523,0,1
1642,656,20849470,885.848525616716,0,0
1643,657,26621229,967.460396983726,0,0
1644,658,229875064,873.4897959183673,0,0
1645,659,490625409,196.88888888888886,0,0
1646,660,589834497,699.1914626396405,0,1
1647,661,136692380,271.32739792837424,0,0
1648,662,452814756,655.1480080302357,0,1
1649,663,1730251326,701.9668505363127,0,1
1650,664,308151060,510.0967987954849,0,1
1651,665,408087080,490.1552333333333,0,0
1652,666,15836275,623.1914223130367,0,1
1653,667,475246008,215.922958897534,0,0
1654,668,295168932,652.3155347708544,0,1
1655,669,108557681,455.684443975066,0,0
1656,670,573300206,685.3929027619059,0,1
1657,671,195322597,464.563629373318,0,0
1658,672,2235431615,770.7027564159871,0,0
1659,673,971576125,483.3690890485891,0,0
1660,674,328706026,243.70771042646703,0,0
1661,675,542451912,537.6689120618996,0,1
1662,676,295961505,1048.7228022195798,0,0
1663,677,982676647,962.861645364028,0,0
1664,678,538287562,418.5121700722857,0,0
1665,679,593012958,706.0218802798233,0,1
1666,680,368579486,627.0555726548339,0,1
1667,681,130766020,476.47149287006835,0,0
1668,682,21345227,343.33467375417337,0,0
1669,683,2007021,462.4549248579808,0,0
1670,684,60340425,310.30341695501727,0,0
1671,685,841859053,671.9549305555556,0,1
1672,686,627845498,651.1949785799414,0,1
1673,687,62017536,634.0001562280305,0,1
1674,688,185738361,645.7117824691369,0,1
1675,689,1133943835,560.1137409598947,0,1
1676,690,14300066,885.2031903831323,0,0
1677,691,14807739,524.5294011659412,0,1
1678,692,84596057,1088.7103749413916,0,0
1679,693,1125217129,710.1043143535379,0,1
1680,694,138438793,430.0682570121218,0,0
1681,695,51015996,284.53565237107324,0,0
1682,696,731429204,380.44386911789513,0,0
1683,697,2288867162,505.0535139900503,0,1
1684,698,2236885646,868.0688264352368,0,0
1685,699,208388521,824.4912996684982,0,0
1686,700,595539789,639.1492347160354,0,1
1687,701,232165741,866.249559179622,0,0
1688,702,567056353,690.2020459252052,0,1
1689,703,2157249587,656.3552764320318,0,1
1690,704,548605379,744.3042800788954,0,1
1691,705,819790166,718.2904040404039,0,1
1692,706,503051163,422.4727153188692,0,0
1693,707,450747981,736.8118183620862,0,1
1694,708,560657748,827.7241743167672,0,0
1695,709,499717759,202.8954246516775,0,0
1696,710,536512353,819.089035063061,0,0
1697,711,364776732,552.5551841648812,0,1
1698,712,226964193,922.157926873698,0,0
1699,713,464014539,909.2925199537912,0,0
1700,714,16649872,550.7563766852945,0,1
1701,715,21959183,365.42273132288835,0,0
1702,716,724632068,364.6709908431677,0,0
1703,717,2316340358,969.6921160936516,0,0
1704,718,706819428,365.31591458937277,0,0
1705,719,2238512887,662.273619975666,0,1
1706,720,184475850,853.9313973854024,0,0
1707,722,1030992019,479.24436571353465,0,0
1708,723,450630648,1074.1210399449035,0,0
1709,724,153288354,990.6152510986464,0,0
1710,725,614249086,122.0,0,0
1711,726,407689676,600.4307999954775,0,1
1712,727,1119028134,935.1675205061447,0,0
1713,728,242064566,84.75999999999998,0,0
1714,729,152742559,827.7862306251271,0,0
1715,730,233032914,777.8993992199705,0,0
1716,731,332699729,407.0909023649096,0,0
1717,732,211904475,301.1234851882608,0,0
1718,733,56662794,277.4438775510204,0,0
1719,734,154267358,983.7803865181077,0,0
1720,735,383825758,106.16756655099616,0,0
1721,736,568955495,248.1451597099745,0,0
1722,737,439875805,418.4971301020408,0,0
1723,738,594683175,730.7607467116818,0,1
1724,739,14265485,355.347646234335,0,0
1725,740,2353354449,555.8015959894806,0,1
1726,741,27372659,770.5477806265262,0,0
1727,742,408466988,685.1093197278911,0,1
1728,743,428384851,398.887332447772,0,0
1729,744,222617763,1086.0777277421944,0,0
1730,745,396515695,420.22297939465636,0,0
1731,746,329008715,717.4399999999997,0,1
1732,747,955966339,444.02087669094703,0,0
1733,748,279139861,705.1660354750819,0,1
1734,749,2248762537,979.642154446091,0,0
1735,750,14307043,605.0249462467182,0,1
1736,751,155845161,708.7564843270001,0,1
1737,752,2352634238,838.6686638601732,0,0
1738,753,72149178,896.6014598661721,0,0
1739,754,512362882,730.6740128558309,0,1
1740,756,481994964,590.288248923565,0,1
1741,757,16002194,635.0493836856112,0,1
1742,758,1090138922,94.9783950617284,0,0
1743,759,483227930,453.390039393396,0,0
1744,760,977265403,519.8842975206611,0,1
1745,761,249122012,364.85775648217276,0,0
1746,762,568841497,497.12781040473277,0,0
1747,763,433319326,0.0,0,0
1748,764,415021649,311.7075736961451,0,0
1749,765,321266890,658.9380348510168,0,1
1750,766,765311754,1104.1056819979187,0,0
1751,767,834141984,615.9251298152398,0,1
1752,768,2311184364,955.45541806169,0,0
1753,769,2260634148,900.7939494044696,0,0
1754,770,133447001,522.2643585386319,0,1
1755,771,2184985344,203.18480346076552,0,0
1756,772,234655327,640.0907420210765,0,1
1757,773,233287464,943.1805954254944,0,0
1758,774,461010838,629.3116283332648,0,1
1759,775,106456147,367.6837884388449,0,0
1760,776,31102741,267.68726176408444,0,0
1761,777,832044601,81.55555555555556,0,0
1762,778,418762910,841.3318772669348,0,0
1763,779,471203497,329.98777255551926,0,0
1764,780,91696007,355.65822904858584,0,0
1765,781,15530118,135.89,0,0
1766,782,217533156,401.4941744886367,0,0
1767,783,344780239,730.7959498905063,0,1
1768,784,469128515,872.6704971174902,0,0
1769,785,151607467,473.72602499823455,0,0
1770,786,505959713,932.5640703953256,0,0
1771,787,219404734,700.7074056429277,0,1
1772,788,413917055,536.5345553134346,0,1
1773,789,485265056,545.1887516183278,0,1
1774,790,517625408,670.378698224852,0,1
1775,791,75777355,872.1302315761293,0,0
1776,792,397629967,699.1175173282924,0,1
1777,793,331875962,663.255429610822,0,1
1778,794,974558708,251.14920132758988,0,0
1779,795,197323804,768.6609730578112,0,0
1780,796,2325931652,572.4106275602753,0,1
1781,797,279211405,216.57339695137318,0,0
1782,798,118024286,459.3391591743627,0,0
1783,799,163354973,708.7335684077552,0,1
1784,800,18065895,559.6741134093459,0,1
1785,801,61198155,620.0469159067927,0,1
1786,802,2245115129,663.345047265536,0,1
1787,803,1031110604,619.6221209408715,0,1
1788,804,14709812,571.9596236969945,0,1
1789,805,23749423,733.9896718566841,0,1
1790,806,26135125,874.2358248759307,0,0
1791,807,225045616,791.484378842149,0,0
1792,808,185178011,85.0933333333333,0,0
1793,809,1886647662,577.9164787576761,0,1
1794,810,422830732,131.55555555555554,0,0
1795,811,787115406,771.8715294662958,0,0
1796,812,55819049,564.8794865905168,0,1
1797,813,2290175136,1048.323651355394,0,0
1798,814,5856182,544.7648839281816,0,1
1799,815,374062715,322.7256509695291,0,0
1800,816,39748948,323.668826956122,0,0
1801,817,2237387860,688.1881861697902,0,1
1802,818,538783005,967.531218207565,0,0
1803,819,236449587,597.9468601623382,0,1
1804,820,209439268,354.79298989175624,0,0
1805,821,603836322,846.5518940037372,0,0
1806,822,388348486,639.7798998549267,0,1
1807,823,53400463,527.4526754187094,0,1
1808,824,295578583,485.8426942738553,0,0
1809,825,947759960,44.58333333333334,0,0
1810,826,24663107,767.7191782266719,0,0
1811,827,405418046,1248.2861527642415,0,0
1812,828,108148833,1002.0011094504621,0,0
1813,829,38972677,458.4639846041826,0,0
1814,830,14443013,1073.4035109069137,0,0
1815,831,2347977979,512.7920819841022,0,1
1816,832,171691600,764.3989158955791,0,0
1817,833,554242271,615.363890972615,0,1
1818,834,610896066,828.8716861721672,0,0
1819,835,1187572176,958.4982158304497,0,0
1820,836,2166704005,913.6681245637643,0,0
1821,837,406162937,188.12897213458785,0,0
1822,838,498418001,756.0372660414055,0,0
1823,839,207490418,469.2176223493904,0,0
1824,840,589910604,585.8317287591891,0,1
1825,841,25578056,826.9396959152817,0,0
1826,842,14235705,340.1172394738038,0,0
1827,843,235303172,640.8359730887931,0,1
1828,844,24197313,760.0668900995336,0,0
1829,845,1705187497,507.14225850281264,0,1
1830,846,28313453,498.3919872349301,0,0
1831,847,410044683,201.2878980757189,0,0
1832,848,184812764,789.6633808010961,0,0
1833,849,539977804,662.71388782947,0,1
1834,850,208147488,1439.6571119537005,0,0
1835,851,183760147,315.71832586437637,0,0
1836,852,599940695,166.00277443148158,0,0
1837,853,152232092,775.9368262776977,0,0
1838,854,2285966798,929.2893107799573,0,0
1839,856,201012406,551.9972966647716,0,1
1840,857,574566147,953.1628626633142,0,0
1841,858,508397359,663.6992598023896,0,1
1842,859,282523842,368.5266486732569,0,0
1843,860,259934562,460.0492056677451,0,0
1844,861,982398253,493.55555555555566,0,0
1845,862,369537903,819.2105167508175,0,0
1846,863,571446535,598.8858859801445,0,1
1847,864,183959464,736.3933942860427,0,1
1848,865,469454275,192.56776484141147,0,0
1849,866,178165647,837.7804323208148,0,0
1850,867,417833332,299.5858857704302,0,0
1851,868,156039467,510.83735254943434,0,1
1852,869,379114417,637.99729107654,0,1
1853,870,180573776,642.3748111429321,0,1
1854,871,504803459,982.6566839753655,0,0
1855,872,75270480,369.34976586888666,0,0
1856,873,1727495887,823.6729410252298,0,0
1857,874,870391651,590.9832638888888,0,1
1858,875,150307637,1030.8117073990884,0,0
1859,876,2174730115,784.4279092188516,0,0
1860,877,574488060,415.88741953843237,0,0
1861,878,21634018,1188.500941828255,0,0
1862,879,2283613500,926.1631095053164,0,0
1863,880,27636956,529.9777587895611,0,1
1864,881,437363242,628.9280591625907,0,1
1865,882,587569514,696.1773851238905,0,1
1866,883,470232795,419.3313363496417,0,0
1867,884,54864334,515.6885555556648,0,1
1868,885,81218261,882.9955555555556,0,0
1869,886,501128285,555.5385672319081,0,1
1870,887,288148846,583.1109601689113,0,1
1871,888,417770099,606.7563729212993,0,1
1872,889,19557634,437.955886154768,0,0
1873,890,1151295038,304.36033950617286,0,0
1874,891,470227974,708.9244228339563,0,1
1875,892,118197667,619.4688628976141,0,1
1876,893,2259016411,597.9852872713464,0,1
1877,894,439062828,162.42653274482427,0,0
1878,895,22936398,990.3275881991092,0,0
1879,896,420995289,265.46204933465424,0,0
1880,897,858190442,540.7542143326758,0,1
1881,898,404987270,462.9721508838038,0,0
1882,899,176688197,541.9046769259867,0,1
1883,900,962847698,257.29283501365256,0,0
1884,901,262100774,661.4215309783807,0,1
1885,902,438760662,577.9329786889792,0,1
1886,903,296876973,633.8520659586392,0,1
1887,904,485384525,667.76671467368,0,1
1888,905,198249025,979.2485741538363,0,0
1889,906,196179205,535.400888690616,0,1
1890,907,479725767,890.667729276026,0,0
1891,908,273686840,236.89851571714107,0,0
1892,909,107991930,473.9669421487604,0,0
1893,910,95452901,302.38699542240806,0,0
1894,911,104754590,406.6989845297973,0,0
1895,912,529668737,536.315625263928,0,1
1896,913,592579646,154.87029123067506,0,0
1897,914,56336047,879.8160019517618,0,0
1898,915,191365906,433.93206698746025,0,0
1899,916,885222252,748.2783746670691,0,1
1900,917,989622720,172.1044628099173,0,0
1901,918,365622635,251.61809535385655,0,0
1902,919,407101499,566.2144613516238,0,1
1903,920,33747826,484.7256235827665,0,0
1904,921,9564632,691.9230080846553,0,1
1905,923,149278846,278.11019283746555,0,0
1906,924,22812325,747.8373702422145,0,1
1907,925,420253558,608.0926315789474,0,1
1908,926,964327405,142.95999999999995,0,0
1909,927,333960904,946.5069590444084,0,0
1910,928,1977477584,764.516635863529,0,0
1911,929,27762544,696.5958380414313,0,1
1912,930,191781461,481.88455782312934,0,0
1913,931,208913421,607.217092224985,0,1
1914,932,862114981,469.16563950029746,0,0
1915,933,540803768,554.3716952639066,0,1
1916,934,616973273,735.4997359112665,0,1
1917,935,14290542,876.95188832983,0,0
1918,936,216305430,589.4708259545497,0,1
1919,937,15809964,640.6603545892846,0,1
1920,938,71336448,510.2526421756836,0,1
1921,939,167848621,203.24733523814243,0,0
1922,940,913455692,639.8645190520083,0,1
1923,941,516091870,1000.7010188568784,0,0
1924,942,205218909,657.7627374818337,0,1
1925,943,486111271,862.6910416636846,0,0
1926,944,264133279,260.53514739229024,0,0
1927,945,428434740,1053.0215585960736,0,0
1928,946,464858061,325.41931281143366,0,0
1929,947,471422290,698.5494505494505,0,1
1930,948,197336556,782.8288406749948,0,0
1931,949,2168701743,1171.8419111082774,0,0
1932,950,541037205,486.4909977692176,0,0
1933,951,215533065,514.5299504436507,0,1
1934,952,226315121,828.2078308726018,0,0
1935,953,481632109,92.66666666666669,0,0
1936,954,968446106,649.8587534626038,0,1
1937,955,509056809,316.77180650136194,0,0
1938,956,953315216,412.1108888295742,0,0
1939,957,215982940,716.8648956993603,0,1
1940,958,91866745,830.7743219891015,0,0
1941,959,204299339,454.0601601743583,0,0
1942,960,191391803,268.023121062448,0,0
1943,961,22638250,635.3484471163263,0,1
1944,962,2225775155,904.9449021606978,0,0
1945,963,220602388,514.5976767531064,0,1
1946,964,1070682204,184.88664399092968,0,0
1947,965,2267991852,819.0233177854348,0,0
1948,966,557270190,768.8907276873255,0,0
1949,967,567591601,688.1364580411686,0,1
1950,968,461425627,651.315932654033,0,1
1951,969,149421076,589.0670809059006,0,1
1952,970,401423776,324.8004826602404,0,0
1953,971,434826176,273.68101898389006,0,0
1954,972,19406030,704.9476411631397,0,1
1955,973,722825599,383.21164463641975,0,0
1956,974,220934062,797.7691407710223,0,0
1957,975,483910950,834.7660281953023,0,0
1958,976,215443582,798.5789414099705,0,0
1959,977,8933252,602.7319360134089,0,1
1960,978,612924270,140.21219135802468,0,0
1961,979,451033303,740.5600864953215,0,1
1962,980,51150318,225.32833883656997,0,0
1963,981,487969309,547.8769693850579,0,1
1964,982,914725128,891.0259888888891,0,0
1965,983,1925081953,995.2171749316707,0,0
1966,984,165751518,625.7519857250392,0,1
1967,985,588147020,0.0,0,0
1968,986,419617600,632.6229369354736,0,1
1969,987,296999433,717.2054470637236,0,1
1970,988,283521316,595.4880300244987,0,1
1971,989,59402800,654.441601222908,0,1
1972,990,278618602,688.194134791554,0,1
1973,991,17949945,516.733188397419,0,1
1974,992,451370524,831.7572473718786,0,0
1975,993,1091884188,290.21,0,0
1976,994,259160079,557.2042928093892,0,1
1977,995,115955798,403.28678014049825,0,0
1978,996,2160196098,708.0012836766533,0,1
1979,997,19600027,402.14010024847687,0,0
1980,998,228056042,458.40926583180845,0,0
1981,999,396898731,444.33261803705415,0,0
